Lambda,phi_a,sigma_a,alpha,phi_b,sigma_b,weight
0.9976809131732589,0.041318342393386845,0.04244232427311931,0.428263685708827,0.12378085504584505,0.04613852721271319,2.0073066113635253e-109
0.863424625720919,0.022260546906262488,0.0270857502010749,0.278055066792001,0.17818295405485177,0.09513907098242858,2.0092519559975795e-109
1.1573112046735257,0.029416102127368463,0.08835547636254791,0.39712905296430756,0.08983156607982772,0.07409846169221473,2.1145048536477356e-109
0.5677062097030414,0.05230518106450739,0.061859869919272774,1.3043356666625776,0.16139957375817762,0.11826031662021888,2.123985850819772e-109
1.1199752220831791,0.07027971767855283,0.13425536310755798,1.282973766689512,0.11011544798882647,0.051646171869837776,2.1628933581750066e-109
1.2593695145505335,0.03324106630009409,0.017850861549614946,0.475398322055806,0.012713436212722468,0.016015829548441666,2.1959380182735066e-109
0.7377417400256294,0.04328786605983974,0.02863118161833943,0.797490918031724,0.19411217224467786,0.12121276819032764,2.2210746989816764e-109
0.5785078131937416,0.0471299970187984,0.021202454604929057,1.9301303324671046,0.14724690641489416,0.07200389747276245,2.2633969250739466e-109
1.2556482609092352,0.040756685153783154,0.05349879304710845,0.3161781070721362,0.153838570195307,0.13141707618421067,2.2993818763213544e-109
0.38077080196031926,0.056880700572779094,0.008048076489303248,2.3271386913247416,0.13832205990484556,0.13526341002993109,2.360814563499671e-109
1.3121266140132115,0.029046215778309722,0.029836050169670756,0.3575227419437321,0.17042794653339177,0.012276744867766613,2.4175060194452716e-109
1.2872007026168422,0.020542311345488326,0.04343632324506893,0.023230221449502708,0.15937158608822916,0.041910522235496975,2.564289335570801e-109
0.5454887633840182,0.047759353065951096,0.009610812868955017,1.8708224066799493,0.12661652752749078,0.11429035437699153,2.660903584244138e-109
0.48078894536128575,0.030422836307157905,0.00908224215170742,2.41415156402105,0.13611388855646553,0.04831767554673399,2.712006119899849e-109
1.6132489905678293,0.03978603045602323,0.05675059400231826,0.1645211873223078,0.008571265529758374,0.06697930155539093,2.7503927027059574e-109
1.9923284961065928,0.05010766977524707,0.15040857770853086,0.4486168327693236,0.08794449053564266,0.050622154271470446,2.75171190972641e-109
1.4961184379830013,0.02199079475695158,0.07937934046831581,0.2683390097173308,0.15682625550469023,0.009614077060133421,2.820840646366333e-109
1.282405972991775,0.06640735117458434,0.03653949122935382,0.7938381523028032,0.020012931833757464,0.128937535292191,2.8648199053589822e-109
1.1825120154453057,0.02928053373105742,0.03977149963939134,1.3938538514371552,0.1565765324731143,0.011532928735176086,2.952547177188356e-109
0.5592657724486841,0.03223036218406043,0.011180261056340875,2.738012650089425,0.13957050196407486,0.05920171421200492,2.987193313077535e-109
1.2106140369734104,0.024898630757569915,0.0510559686381282,1.397496251260279,0.15284709768594154,0.007932473642180807,2.9901153559821975e-109
0.9456008402747427,0.0407250924134384,0.08792462877691685,0.7402389738123638,0.12700852630475637,0.11148270569965656,3.036283421579741e-109
0.9367490824077684,0.03318648060153072,0.030439042315567637,0.0818721729760239,0.1902703942699961,0.012594245993192043,3.082180874151996e-109
1.5934781700544876,0.04452467628189928,0.11094861750600622,0.6619026718037913,0.0952718371951396,0.045727372352847157,3.3061575182981895e-109
0.7975781022490742,0.04505447267833783,0.12093171617763865,1.1526051053221682,0.12419659750770545,0.060277126677795695,3.6066078524935715e-109
1.1540199830804836,0.025385034319376318,0.03479952011921637,0.14580210806964344,0.04140643190714349,0.014516562765724479,3.645691951266799e-109
0.7728706598990924,0.05364062487280723,0.0547126526903763,0.8034462854997548,0.08898179598541014,0.05959748838545887,3.954430979816942e-109
1.1782337598619947,0.028782018072827667,0.045396603287207134,0.2868469748814394,0.005596941202121275,0.031955618463703504,4.1753879340962926e-109
0.9232377081402174,0.0409181770078801,0.038302723895670875,1.1081089924389258,0.13907416145876947,0.05991103378832623,4.52600592541107e-109
0.3852339032180298,0.034721061050920446,0.022593727301604274,2.5680461217184885,0.12509771620012877,0.06685254898800504,4.575342087527951e-109
1.430595281208801,0.019484493089306845,0.08262346993246192,0.20071015713932916,0.07954511463834432,0.019551745000285378,5.138964587794619e-109
0.48024960767964514,0.07679174309974675,0.017596490557691025,1.965612849832213,0.1156892633768907,0.09959755872487148,5.466720349714388e-109
1.577771681885552,0.03331710702540165,0.0722157406881921,0.03419398458839673,0.13236270401216155,0.05907742993104842,5.66592118618942e-109
0.930647985253118,0.04185821425311913,0.05766298255240306,1.3599762255417112,0.12606164897234703,0.054828275922660784,5.807564690511681e-109
0.915303468045797,0.05948090958060377,0.04089208307176449,0.9933140283187365,0.12169504427877931,0.13318852525718813,5.930909166019484e-109
1.4055368162533157,0.07918555426718436,0.029396580872848414,0.9836410125140028,0.05618199932583428,0.06584738911241816,5.962401473208364e-109
1.1784603217201617,0.03351801332715619,0.03318832747978389,0.907361240388021,0.12771378287090027,0.02012875742012079,6.350990403477678e-109
1.262330226883786,0.019128088506776234,0.11863183725784553,0.5337057194391088,0.1221315144785538,0.037312484146717666,6.585275415204115e-109
1.2501130898756885,0.02840691115603007,0.05361910104347211,1.252537992724218,0.10768389389476693,0.01006570670102506,6.696029460912818e-109
0.8393038392697827,0.02682659155235266,0.027206400262849765,0.2742553964931854,0.17423694490520594,0.029097288352424925,6.768923367411529e-109
1.392850750383999,0.02898943441302844,0.08935438469432197,0.22343002595824046,0.16225752560172432,0.007313483729697287,7.094550989761053e-109
0.8606424829845212,0.031250564490704805,0.03605166280138442,0.3193398291661863,0.09857274857272666,0.023036658359986643,7.115908236805035e-109
1.1697569295210049,0.034423280984749935,0.06746906609100513,0.23813896736036455,0.18944968065038162,0.0866826183206653,7.556577081289535e-109
1.123767207553669,0.05500738956573349,0.14360063291537548,0.8327205875670457,0.09210259225647857,0.046418598518174495,7.556760663124771e-109
1.198823970630343,0.05253437941771617,0.07530414842115934,0.3487388774799389,0.041433619747384326,0.07032900712150575,7.993674109163563e-109
1.0590176952421455,0.03382476223054008,0.044377873459549896,0.3162230952351378,0.22547217555158403,0.049368036139764794,8.037814140850579e-109
1.2500208418245071,0.03004169821448245,0.027008968993335755,0.002007463807774945,0.1112775583361184,0.08797678843388737,8.218593501114331e-109
0.8240468781762398,0.025347262127267886,0.11047984080009227,0.8746875088509158,0.12336587658219811,0.06762379993579894,8.275612021485456e-109
1.1641978539828866,0.024296390966701845,0.035529039311511065,0.580480884632243,0.13746861470074612,0.05417302206463698,8.517443474518981e-109
1.1062755365985062,0.1017621380892975,0.08007068207447281,1.559329127758464,0.10706757708760256,0.0852306121382581,8.99942231997679e-109
0.35065779280647286,0.04907433210425517,0.011841571980971513,2.909143203405174,0.12541823495331836,0.1038000271140326,1.0861639397277436e-108
0.7055473138946362,0.05787122789897477,0.02067150518365895,1.2998955544472448,0.14428935397723405,0.13094448463090821,1.1625154159653093e-108
1.3251874139498971,0.02345931245575357,0.09339454675564302,0.19686703644941383,0.15442317649939033,0.04575161328361686,1.4724139572200346e-108
0.6550637589212032,0.021480441343475473,0.05747976518337079,1.5110108451684687,0.15927830591408296,0.08120913892303898,1.6175731560035945e-108
1.1264671897273923,0.038569798734447616,0.04038814931404089,0.5210740139180713,0.11132507623421514,0.02044213236073575,1.7692928800784725e-108
1.0426268661133642,0.019185456031967238,0.03512386474474285,0.6712955988238208,0.1452483573650188,0.03142303181541693,1.9218462266359067e-108
0.626212570768512,0.05509895475735217,0.04032839786969167,2.0098654470134507,0.11193431085178353,0.059777697284034044,1.925901612023972e-108
1.155989309896068,0.023296423391603552,0.05881767483968239,0.1075465128103581,0.05546490337759041,0.07423299920342363,1.9550621661055768e-108
0.49022730235307993,0.03888870798164755,0.009299012223508507,1.1981825894987366,0.13643634663317789,0.09507623183361305,2.2011466016735556e-108
1.8011112883327869,0.036401457402339785,0.16843071637543,0.3535220878169395,0.11687637385164684,0.050698343493402964,2.3447844501473363e-108
0.8378489213331377,0.029537750842885194,0.08263300108346197,0.750483493031738,0.10705554623748682,0.07109424473080458,2.4170728603560067e-108
0.9570275464723752,0.04040490822021202,0.05611044593488196,0.5340539778650132,0.10090696710060068,0.03471268062461025,2.5481318449840152e-108
1.1210775177647778,0.02777300011218188,0.05013937106787377,1.305210123867651,0.14641881871205864,0.016525783953648194,2.666737158136076e-108
0.8007068511708451,0.0732916826041397,0.09194774171942899,1.46878361215258,0.13219977725376175,0.10879901188322025,3.311871660085709e-108
1.1374025813436341,0.08546105223185486,0.1415823246879646,1.1717766872539193,0.11690525094926911,0.06292384076277897,3.66623159443285e-108
1.4507227508503837,0.03022419307414341,0.0775702106095139,0.6058400657445506,0.1456899665143442,0.011366942372131318,3.835067974056716e-108
1.1522068156477927,0.02861138700981182,0.026383280045706274,0.2600070470381777,0.1934218085308451,0.06475833182752898,4.0619740963515485e-108
0.46036143058482226,0.05233865091913571,0.021376739957580666,2.374930567131904,0.12142935560681024,0.06754757820529826,4.0761033388174684e-108
1.7789549687495978,0.09335270575363917,0.15815404996928684,0.968204829185568,0.10068325989678525,0.064203635060721,4.080787014300485e-108
1.2268697379114522,0.0925092271374743,0.14089185401304147,0.8043734107433598,0.09078040833478049,0.06862787718931931,4.094134850919503e-108
1.2059082510362318,0.030854966226383743,0.11481719549457224,1.0212006025969753,0.12314937733941689,0.051610529016064645,4.4224944855509215e-108
0.8714530960699585,0.03746528955975344,0.03266609518007496,0.7393583505914039,0.17532342388654304,0.05182046133611714,4.826356689141954e-108
0.608630795539792,0.05536212553074078,0.018548256165579653,1.1834158467856772,0.08210054570681243,0.11421279788018797,4.9200391670847315e-108
0.5572298145016972,0.03854409993035372,0.055471413725233246,1.2221673929943577,0.1250425799480771,0.09171505561420257,5.085763245749852e-108
1.0005374138904162,0.043038004186203835,0.04068000103522869,0.7519487072668246,0.10739857965261458,0.047323931970534965,5.435972836913837e-108
0.9243517983964356,0.02145953851213446,0.023821017434097674,0.8223714555402215,0.15310359081169292,0.03331020977836105,5.7067859507842434e-108
0.4850513138132014,0.03168240654649186,0.01972542117260334,1.76816612344912,0.14852526759739068,0.05373458834757399,5.8653136368923026e-108
0.8299178374155314,0.035338523699850535,0.07064915418250904,0.7090379195279315,0.16262703735992223,0.1352797025712273,6.377371624350282e-108
0.9461744212969632,0.021836224654339695,0.03568138111314179,0.5624413609968393,0.15331300611400075,0.01110272177194862,6.3800271090791264e-108
0.49206806382025003,0.084154793329129,0.017739438230840458,2.2117343710106336,0.1079875251740515,0.09771477172280739,6.539575170120539e-108
1.1794422470457773,0.034960081818303,0.04019287836387946,0.5023278807354044,0.044663655556533476,0.007175582768136461,6.5963304354150655e-108
1.480223380179405,0.033967734495408144,0.05051455623749961,0.22768976132795837,0.0841678659521945,0.02352835254695143,6.6195508753366654e-108
1.2913631077077403,0.042727990306732036,0.05784600692735336,0.10747663617034253,0.05982558624549175,0.04464731736041121,7.038397447069349e-108
1.32858703233977,0.019011760320473706,0.06817904326280179,0.03248224123542354,0.11565301140934421,0.08887093357041481,7.078769519142e-108
0.9433987033958617,0.027740940058191818,0.04106692731052713,0.9958811007925139,0.08610337249709733,0.012644334221580742,7.123471869177186e-108
1.0697003410751273,0.03639333553173797,0.1050055429425534,0.8935911234817364,0.08444849304620158,0.040448543375228733,7.333389397185825e-108
1.0988569766480911,0.020183880952699892,0.038455040518565575,0.6787098833229932,0.1471100313256414,0.010286571478851678,8.010518567457477e-108
1.0417494622184686,0.0643674277081119,0.01579832542679422,1.410715935684577,0.04799956656144221,0.031159555627217252,8.265396977140882e-108
0.8608413664302834,0.02967425524891114,0.03264426958024133,1.294881075301574,0.13547660502826867,0.012063346167594528,8.370060230711914e-108
0.7472424189328501,0.04508389407060455,0.12499563950527866,1.697264109611513,0.13404781491285503,0.05967161279247362,8.572295690311643e-108
0.8357840710771292,0.02480340977419572,0.06739424541573606,0.771109216702741,0.10526261380447502,0.06072641889622246,8.899657893609704e-108
1.2040087715749448,0.043732945000384396,0.09997537559913072,0.44168551208957296,0.08560739529970454,0.03505476327859322,9.162990229483416e-108
1.3408900695026593,0.03932511516765731,0.0371015381351533,0.09577371371448451,0.0358527819049093,0.07713103864563924,9.535566350367573e-108
1.0689761908436362,0.021253429736639337,0.03728036426067658,0.10461413697505806,0.21247644398696217,0.033197028370530644,1.0290628096959051e-107
0.5685721358132121,0.03511027666442025,0.030353127535914657,0.8749640808238225,0.1859648673908299,0.11600775428037957,1.2090963788496176e-107
0.8558279902170458,0.03443826248883829,0.04039549933891947,0.37755573864589553,0.1193818682574678,0.03535975586492276,1.2239471357580408e-107
1.3181933012213174,0.03263653124238604,0.07939397837397816,0.41324672336820756,0.16346409052524913,0.018119567019445216,1.2594473423369761e-107
1.4353144010560732,0.04885487980790866,0.07050249648320758,0.1916084189079983,0.04553194088298271,0.0593770861071771,1.342297355412286e-107
0.973425330012972,0.03638279206431676,0.0570502476216903,1.1978837612954896,0.13909135750458546,0.058572111232179654,1.374093007865892e-107
0.8925040557891435,0.0339163276220716,0.027883990096742712,1.3604586528570386,0.13550573122828746,0.020724334121447488,1.402347043524235e-107
0.8512113901358134,0.08998835199428719,0.04427097838278645,1.6086812082563435,0.07011711355406047,0.06612072810163236,1.423031941380254e-107
1.2327112253458288,0.030253662227852626,0.04252060439040959,1.1332492692774885,0.13896535151012648,0.015235054496127963,1.4255836589048407e-107
0.6224596031601202,0.04645955481414833,0.02927753123076874,0.7021928050148296,0.11658745365873084,0.09963521117742953,1.493508572324984e-107
1.4708271953058636,0.040725012316291234,0.09284076303865012,0.1549371570741328,0.06726566711928036,0.03784022860446441,1.4968037234743448e-107
1.0463732248436548,0.031944748570975914,0.060214288389981344,0.07277695202385537,0.07024539151037208,0.02283684413337417,1.5223037445849562e-107
0.8849365800068132,0.032355884245025265,0.045188036504786984,0.923121233080162,0.10173542262884065,0.018245982918886263,1.5284253872085463e-107
0.5605359797245041,0.09859931956171143,0.12391154722273992,2.596188804945827,0.13741060090031063,0.07481574885589416,1.57187460514533e-107
1.2199478643431547,0.040198001546651055,0.04888390646112422,0.6130413854451523,0.08987899442405416,0.04095830760603445,1.5973324602729702e-107
0.6194041328857351,0.0353656983671692,0.03580389594127607,1.734940776648044,0.17182341188591393,0.07124122316563167,1.739462586133175e-107
1.0938749437598938,0.02483468152869696,0.03264144653068665,0.6211492498175437,0.0871964873423229,0.017485720107692043,1.7660460539108585e-107
0.755780743822341,0.036972827510885806,0.02995675132009645,1.3101286457443342,0.10651460395631435,0.061561070477769396,1.7732601280768434e-107
1.089873152559508,0.07780067689188645,0.16218003284304952,1.0573008445305354,0.1124148667715399,0.0962900345556617,1.9362128889099152e-107
1.3037941855861575,0.049508258408877445,0.040642599369742224,0.37421648658725615,0.06359505958312117,0.062176214081896414,2.0899167956201977e-107
0.6493085451204643,0.1010195767009673,0.060136806860487134,2.306958310815806,0.09261421463156379,0.061161853420140654,2.0990544018207354e-107
0.8580436781290752,0.11458146016024605,0.04248582095917211,1.4877267121394255,0.07847189866045359,0.079384585924935,2.2815390680719823e-107
0.5897753691214007,0.05705955855747118,0.04749497289576937,1.0295227460467364,0.1100825227418613,0.1082450061611921,2.335295388674513e-107
1.1934042297301763,0.037787813326157646,0.052851500453623544,0.004920175614760325,0.20187672429518919,0.11710462469409204,2.4071102291300686e-107
0.6069173074344052,0.029166793855914933,0.033878231288122486,1.4107762650038753,0.11350689741810131,0.05206565077266909,2.589652230920847e-107
1.3132960171108794,0.026741297044559728,0.04814842911241306,1.2784078530763079,0.11977730189371055,0.007101136255262724,2.8777969374304824e-107
0.8961139818293258,0.03824981034850848,0.02314725990552249,0.26699336174664623,0.028366104202224792,0.07975699061574344,3.1553207494503906e-107
0.46502299209706155,0.040570856829438964,0.04427896053625157,2.246736418068208,0.15027485024556442,0.06594228746314118,3.2447154711419965e-107
0.6751462759357196,0.03190480363819194,0.035116429094002595,1.8549637794207396,0.1332504133084283,0.03784273439324523,3.296294998648112e-107
1.0803518488878054,0.021294750277256705,0.13248497851579882,0.6152347421071057,0.1320019674539822,0.05939415687940461,3.334405416422798e-107
1.002082189960338,0.03791202174969076,0.03488673682723665,0.35482550978917593,0.0770625071824277,0.03002906242089005,3.571891218718817e-107
0.731370516531685,0.09868001503333805,0.10268434547763491,1.8303901869284542,0.11144489002283438,0.09793502148748524,3.700822950739022e-107
0.5874473348027225,0.03465019693610134,0.01811257219857189,1.3764586918755553,0.18344319580460966,0.07366599822733816,3.7755744897072545e-107
1.0119866813417686,0.02745183010415371,0.06100542290626689,0.8965902431326281,0.16068929987501956,0.01363784363133326,3.7888380924776385e-107
1.2754400612516525,0.08525879566988682,0.03821454662383684,1.3536331994211017,0.0706664061767842,0.06346221513123856,3.850450806108486e-107
0.8849439023671746,0.03177065465304539,0.020856297976721658,0.4037130105352923,0.13048056982083447,0.023977534539545965,3.9145056860910975e-107
1.1200506074305778,0.07243776403386935,0.05916643855507795,0.5720212417106197,0.0661821622186048,0.08038723958050804,3.989308781024503e-107
1.7141384631922616,0.05698767135691592,0.116427965830335,0.44834370357889974,0.08155294212921145,0.08162463181528999,3.997814192258867e-107
1.1489927862946583,0.0444667022777321,0.05577577516457031,0.12790597412601745,0.10375292256465381,0.13261809167232647,4.028711587609469e-107
1.542723990782804,0.04816786058027121,0.08622990653270958,0.5443062477471413,0.06822203350769578,0.04165289812740365,4.302019826793454e-107
0.9707491641227615,0.02370746842866349,0.05159709331439685,0.4236924489948568,0.19110176598077105,0.030378069354823106,4.404614377638352e-107
1.5913261387745588,0.042311422789594225,0.050944958615306735,0.34064421737858075,0.01819218072468482,0.027962519747100404,4.9434544840004307e-107
0.8988405613493515,0.054015974583786194,0.017826188879051498,0.7177866723428327,0.04069662831880709,0.07666918620873153,5.035299952191078e-107
0.8991697632987863,0.02406669620293704,0.04134526215381226,0.2957707666074131,0.09627716363550617,0.02307137457739681,5.1472334302168956e-107
0.5713230442599091,0.03373089586416485,0.012306659626362411,1.1694384889373919,0.1431321036716444,0.05777378496217969,5.212713293055743e-107
1.209148144327909,0.03587232018450005,0.06483463707927055,0.04506265298558332,0.12561138024792073,0.013943378941209105,5.469505415915934e-107
1.0687018601923517,0.07196317231107442,0.06854757205009257,0.6365702192938371,0.10778674965515773,0.11964233195254631,5.723404436086482e-107
0.9190322432862799,0.02513891056577812,0.05333209529926318,0.7833595133029754,0.1681368255262208,0.02152660104946246,6.267819652286373e-107
1.2134076785948755,0.0325074000700044,0.07147436116199743,0.04137061655240504,0.19989246320244,0.02684473348877749,6.653241562578582e-107
0.989309608088158,0.029587402097213653,0.05118511845691266,0.13956417076359617,0.22839296463245992,0.05547876180647867,7.235346326737614e-107
0.9805577627094126,0.031046154322812894,0.05303812507326542,1.150378122398814,0.15745497867885078,0.016539837631764382,7.498097689825747e-107
0.7418994924466118,0.07632565541434623,0.12924864402265246,1.3962331557069239,0.13591142100723705,0.10896928080068291,7.615483495943689e-107
1.1798647105459197,0.01913575489165041,0.04535239878881105,0.35174947553141467,0.1220630390017873,0.008511966664626178,7.648724137640014e-107
1.191217614624079,0.032147205663650466,0.07107218623782,0.5878216297372721,0.17174396778898574,0.011352939041359892,7.754408968930918e-107
0.6918598089714325,0.02724803731111701,0.029245980985188498,1.244811282616043,0.17632006757563923,0.10873962106480284,7.836266665495975e-107
0.6923235282716187,0.0675878088870553,0.023442403834535688,1.5308024723591585,0.084231235773549,0.06744971910998886,8.125819484071763e-107
1.7474869148063628,0.06346990273199744,0.17182062876205423,0.33563093489572104,0.08530308567539772,0.07729989075239768,8.290869631628113e-107
1.0293684860929315,0.03415440526013612,0.0404212087000178,1.0596797344503353,0.12450803353704366,0.05190599125515793,8.51650551046779e-107
1.2092275858229766,0.0442376209586106,0.06870369176343182,0.4415141955984577,0.047599017255184436,0.05179561253399982,8.66479498086295e-107
0.8297109044068809,0.02816539774361322,0.03495606683920735,0.17698294859517605,0.11130235851151578,0.1273659907750974,9.133269904752708e-107
0.7795890455429741,0.039946538140872775,0.02876624425193286,0.4781948052601007,0.09396028546403562,0.06269277829171349,9.180928113769424e-107
1.1759838660899842,0.03952546404222783,0.04189062782210097,0.421717006295906,0.07158014982870045,0.12743618839066684,9.373655883433245e-107
1.5791711186684914,0.033611432530581395,0.16326267075115897,0.34263736091062214,0.09005547511229424,0.06106626416860365,9.374813568938436e-107
1.0870012030394895,0.021020600100468675,0.06363973017079042,0.05304828036356091,0.18065782034005107,0.10098629192953562,1.0046889171760061e-106
1.449587416381798,0.036026965707262174,0.10082947827301712,0.11145913894340775,0.07645916331818875,0.05117079939636026,1.0744026914158496e-106
0.49085808416189336,0.04174802711956681,0.04310213450551203,2.820824747336326,0.14474492818781237,0.05981116503380096,1.1100523550819367e-106
0.4653790625944334,0.046158677858486666,0.018284926672496305,1.2943835433365294,0.1683773492632089,0.12849878725288122,1.2132611507876845e-106
0.9227221859533186,0.10218156040753339,0.04935095596436759,1.7563460335663486,0.07401699145358309,0.06767728304778711,1.360480014309515e-106
0.34998588401329067,0.029980509762618193,0.021069113413915038,2.4927173349139875,0.1441489094654801,0.07505762601443729,1.3772465193345317e-106
0.8876330999541882,0.06693923453630611,0.04014879345862659,1.2912464397047878,0.11225111126105011,0.0851616357451366,1.561776505875878e-106
1.0468833802999622,0.02801218818188307,0.029196676872818007,0.3830543846114297,0.10672658983930984,0.07230977579439424,1.5700056010877106e-106
0.493373047074906,0.028898765427759224,0.017903638972284835,1.6828952485634183,0.12664298484886027,0.057233112519417116,1.793195619619188e-106
1.218711676212948,0.03452265386936655,0.09116026053970637,0.4690132754301828,0.12100753941412155,0.03020060958009373,1.8085974978313005e-106
1.5006130705925718,0.026491490908038276,0.09097346198086881,0.16660678871220436,0.13442417326043476,0.009211041194937276,1.8924881165006128e-106
0.9034006006346651,0.10940367099091657,0.15623547290322687,1.4626954181323444,0.10249869609151703,0.0778448574645256,1.9011704477979024e-106
1.110178865466339,0.026041493803581492,0.046085118008901,1.413237653929158,0.14655396129547982,0.012480086316330075,1.9537238935888146e-106
1.4937612688025543,0.047882155574391835,0.14270085044710037,0.7098773213407589,0.10066000260003508,0.03724573422819062,1.9588626212790066e-106
0.42727374116145794,0.022727641339887347,0.008289831453573671,2.667671697942727,0.151461767005465,0.05803042191331339,2.0391103776129175e-106
1.8471835142095774,0.09195170015131689,0.11234650655437899,0.6676175604249912,0.061082171874276246,0.06733594467119788,2.1961011812720894e-106
0.5172954483082378,0.1005781730070845,0.029344890617089947,2.9495599936991086,0.11636258697980212,0.07434936915840418,2.3485377992175514e-106
0.5252547841175137,0.03322359606983703,0.00963234945460096,1.5597355577634606,0.1385561903996114,0.05606649561818612,2.4075482576159486e-106
1.1526972475482746,0.10124270304595438,0.07882795680636055,1.0725426435540504,0.07686948135326337,0.10949535458343257,2.6162811635651073e-106
0.7708004735610827,0.07819882241889563,0.025003482650601087,1.3950445404028935,0.09897358692302793,0.08372275687436437,2.830912570361755e-106
1.0963535121297716,0.024828471050376458,0.0661240476254194,0.14655844704284504,0.19301475583758534,0.009025670767114935,3.111847428858326e-106
1.4213640598521189,0.02127703997326745,0.07419037401830324,0.35085108875004645,0.14812161438252638,0.02451026103557693,3.1431083940150943e-106
0.8159786206829032,0.05892111699768908,0.014595251983033504,0.9581911436294788,0.05658048766307984,0.11727609007369615,3.1590827478333556e-106
0.7749585746884007,0.04446547194706653,0.013735522078150953,0.9112804068766268,0.11434760841588038,0.10848992536556219,3.16800996207165e-106
1.2503398713111877,0.031026967696053606,0.03096623731125301,0.5099031639894559,0.09086413818838539,0.01161831876068899,3.1811171969547755e-106
1.050394447062968,0.02235325945513629,0.06323858037799565,0.233826651934828,0.07523728119417328,0.016171321094220526,3.3926253444334485e-106
1.0243237985420377,0.02454954223723245,0.04869515923988275,0.7821403726941849,0.0778307161119351,0.01103693091190277,3.486188879584791e-106
1.0252617647721578,0.029580244190781493,0.02195853556130579,0.9361633107368189,0.12993583905753675,0.011099047933541736,3.513163758532106e-106
0.5818763302446335,0.043225074397596056,0.04655585131329125,1.0549799237906923,0.11346125380809861,0.08286261300357746,3.7511936603004877e-106
1.1219438234450718,0.036040645364268334,0.04049131917627572,0.27790304220660333,0.19713662673793847,0.04264682070433054,3.8231124312544763e-106
0.558843652635192,0.060290441672636544,0.010901484269444152,1.4057062874292638,0.09794231033468204,0.119347921094915,3.9786541016014977e-106
1.1341697413728056,0.038484707079336086,0.043103857313167925,0.6261586730810327,0.09110818702771609,0.03215557501337274,4.021163101450034e-106
1.0489056851866225,0.026081730837026848,0.0473591709592839,0.24837781501204192,0.038445444958495174,0.008892018466785407,4.0863668785616e-106
1.0332721504716136,0.03561621167850472,0.022489966266406976,0.1806910228452815,0.0328541121673447,0.05701818171553047,4.3113262378602647e-106
0.7377679838793774,0.03313936644863362,0.02803856858232887,0.2780794055235162,0.14949595428370066,0.10618923472585075,4.33364885262027e-106
0.3294435788148683,0.04793383371126193,0.031628496747247166,2.6703697829257393,0.1412744748542908,0.105027401296085,4.500261287594403e-106
0.7141764922826699,0.035252888550053915,0.015909749001327796,0.8760063769579794,0.1331484681383002,0.13078227037343101,4.694994146376251e-106
1.397842319479389,0.03101397932193657,0.07439892396608654,0.19215800938234984,0.00015472384790071736,0.014761737896030677,4.78117855064134e-106
1.232785137516218,0.025720654540533808,0.08226125404641317,0.24822896711491638,0.1602080183939292,0.011649699021861,4.931780935402101e-106
0.7142142042368056,0.04623986034792445,0.10650870677404588,2.026572598640273,0.1150818478130519,0.05674827724868482,5.272676391660075e-106
1.336406294370514,0.026959606645193215,0.05664728153850322,0.6115799808195522,0.18587210446295319,0.015059989387778435,5.493426591381707e-106
0.806518653879382,0.028865277387053703,0.02926952846304258,1.4380785129933913,0.11530512689413436,0.022216971613575,5.660579541789259e-106
1.2755683734354015,0.026672649490370917,0.0304213124550292,0.06574849183906561,0.09524978955256869,0.041245781869520236,5.717006935914135e-106
1.1588683138172202,0.04479254136887802,0.0849172254410564,0.810129242546844,0.1332740661835539,0.07703618298804796,5.861762220511566e-106
1.3100163810174128,0.020619068648603314,0.046136672104265024,0.0036944070287960873,0.13932311130289074,0.10696638528394048,6.026949183724619e-106
0.4977760152090869,0.031170329616050138,0.0229380105773274,1.1453002070109028,0.17686698562709638,0.13374482078861658,6.470549164699491e-106
1.2108363323581708,0.03952681243844057,0.05987211730358825,0.2601235653801689,0.08308432300505049,0.0184784959658292,6.512378212000809e-106
0.5939436737557873,0.03356579020261992,0.05095514129615184,1.3583906429084491,0.15366846127357642,0.1168191040844314,6.99638381250127e-106
0.6034107538133184,0.06280679316062572,0.04620832425922662,1.368152121187928,0.13425805197494303,0.08589820794595157,7.007407367252841e-106
1.3595748875145164,0.034974325447173424,0.04932626113581896,0.5207602228838147,0.13699060431529864,0.02754497387006869,7.911982667666689e-106
1.030277665184627,0.04430875618412429,0.08602466540545207,0.7515866301310569,0.10421050753810478,0.03890347966175763,8.393925616272394e-106
1.0608475791675658,0.04740196894523575,0.1347471366971963,1.392614720577355,0.10569263274647352,0.047182149255056885,8.801046210871165e-106
1.1588998901604732,0.020523132246487705,0.043849813506515865,0.8976548024107235,0.14711933877555222,0.009691368761536687,8.888758206566232e-106
1.2410497695769542,0.06226919373361044,0.02628459875753071,0.8828483376049161,0.026626759204296382,0.032991656839783265,8.97554385652266e-106
1.1513428141597983,0.029475479882818692,0.07778050392170593,0.6263862008504283,0.1393658534383921,0.018911779068758808,9.618468299316002e-106
1.5571288944487678,0.023943160232705193,0.06456873005227372,0.002333758484033277,0.1527185487004432,0.0324416800891691,1.0933355267994416e-105
1.1817995596323052,0.0349004454470591,0.06660836074483213,0.1493611363878108,0.18014470811852346,0.0635386372234455,1.1109270105384536e-105
1.0162487416119244,0.025686918313960652,0.06874976591871965,1.1339309318620867,0.13334122450625113,0.03193553161399711,1.1225124684121923e-105
