phi,q025,q16,q50,q84,q975
0.007227227227227228,0.016494009395485665,0.018304938919316553,0.020434157971475575,0.022677273039625797,0.024949320385906873
0.007607607607607608,0.016693204718608624,0.018516056769143818,0.020664509706527705,0.022927128892196794,0.025209472311357298
0.007987987987987989,0.016894031201360134,0.018730540585674697,0.02089722039185299,0.02317815456705953,0.025473445296254817
0.008368368368368368,0.01709656848563769,0.018945970322116732,0.021130736056005867,0.023429413616070198,0.025740635989753326
0.00874874874874875,0.01730139942892289,0.01916478275793463,0.02136620199530299,0.023686810275662853,0.026017307275549233
0.009129129129129129,0.017508081406884528,0.019384101888254006,0.021608105442178165,0.023943495287442836,0.02629767577548224
0.00950950950950951,0.017717178564179675,0.019607397551570864,0.02185127256013002,0.02420247248999473,0.02657554013197744
0.00988988988988989,0.017928468029766373,0.019832135209076524,0.022095573821804517,0.024470319757988357,0.026855928406301657
0.010270270270270271,0.018140501513222232,0.02005749544775226,0.022344797523794997,0.024729233308869236,0.02715303677637026
0.01065065065065065,0.01835661503610191,0.020287203434487363,0.02259389544666732,0.024996186599230093,0.027431200383166716
0.011031031031031032,0.018573763282784334,0.02051840570463297,0.022841376152531657,0.025264609074995788,0.027718615456928802
0.011411411411411412,0.01879397065046713,0.020752316489801158,0.02309490369968532,0.025534302203966994,0.027996675049448708
0.011791791791791793,0.019016454631443348,0.020990904236718663,0.02334871090484344,0.025811310747855525,0.028293644515728387
0.012172172172172173,0.01924119591702314,0.021234361076351557,0.02360758834681537,0.026087224532638963,0.02857498198984592
0.012552552552552552,0.019468014250456925,0.02147927191391759,0.02386511787164339,0.02636612683514389,0.028869601268446
0.012932932932932933,0.019697490580498002,0.02172252610104077,0.024125671387287783,0.026647591979462665,0.029163068942080102
0.013313313313313313,0.01992932154066883,0.02196818926157662,0.02439017218103761,0.026931136131207754,0.02946262540114486
0.013693693693693694,0.02016352664649929,0.022218565697642256,0.024658475829756415,0.027215780397021105,0.02976479198201026
0.014074074074074074,0.020400320560646164,0.022471033527261035,0.024927104815235912,0.027503040235504,0.030068272760936002
0.014454454454454455,0.020639137343285627,0.02272838883379719,0.025201046467967527,0.027792898350464865,0.030377101956072086
0.014834834834834835,0.020880583440200214,0.022987960036194265,0.02547912308535731,0.028087731967549476,0.03069530126463794
0.015215215215215216,0.021125046422496442,0.02324737843527407,0.025760252215915692,0.02838551733566087,0.031014105508053696
0.015595595595595596,0.021370417208832485,0.023508597984957816,0.0260426818108277,0.0286833448825517,0.03133997545054513
0.015975975975975977,0.02161736552335914,0.023770226549166894,0.026327871150425,0.02898440743392012,0.03165771650485677
0.016356356356356357,0.021866666146461336,0.024037585703121256,0.026616767346633055,0.029290575982242974,0.03198734350345021
0.016736736736736736,0.022120033488519944,0.02430587130224661,0.02690786162962369,0.029601827385370268,0.03232072178619045
0.01711711711711712,0.02237990559699105,0.024575428011625162,0.027202713664477313,0.02990573676945539,0.032658514034178604
0.0174974974974975,0.022634480003638813,0.024848014091805138,0.027497408096392034,0.030218724678119247,0.03299930940838521
0.01787787787787788,0.02289492668896569,0.025123178169255387,0.027796036563834003,0.030535311745449607,0.033343128299912955
0.018258258258258258,0.023164025451229336,0.02540108924760417,0.028099079117957983,0.030853319708152683,0.03368999116815864
0.018638638638638638,0.023425207049359378,0.02568163032636072,0.028401852067475114,0.03117094332830424,0.03403885198800012
0.01901901901901902,0.023688668693324404,0.025971011508862395,0.028706991602208555,0.03149219678222011,0.03438523767979434
0.0193993993993994,0.02395778153797147,0.026257508390302105,0.029017192555328974,0.03181839632039643,0.0347298304202608
0.01977977977977978,0.024229974699054933,0.026548493887344506,0.029327625449919056,0.032155567184344994,0.03508975183209835
0.02016016016016016,0.024503946552022288,0.026840388580728132,0.029641264245633906,0.03248763201030648,0.035450612911854196
0.020540540540540542,0.02478094419984376,0.027136808003377436,0.029958067029022702,0.03282378158890526,0.03582127540375708
0.020920920920920922,0.025060577411961077,0.02743182873924597,0.030281484888855983,0.03316655617943862,0.036179645984469155
0.0213013013013013,0.025344269615578965,0.027728987007762287,0.030610340133527505,0.033518880278074245,0.03654517692828279
0.02168168168168168,0.025627989999843587,0.02802945971375976,0.03093480578006621,0.033871852654486806,0.036890762926319716
0.022062062062062064,0.025919304138472876,0.028333892261947054,0.03126105920236205,0.03421761026085786,0.0372732550435727
0.022442442442442444,0.026209927594203368,0.028649976633578454,0.03159559469344228,0.03458052876487679,0.03763754054733439
0.022822822822822823,0.02649918366047944,0.02896700442482537,0.03193478982680215,0.034928204797936575,0.03801157588131315
0.023203203203203203,0.02679280922681685,0.02927826391967675,0.032272124091431494,0.03528187855527185,0.03838429459626679
0.023583583583583586,0.0270891545606011,0.029600998769938103,0.03261518829305171,0.03564620395768215,0.03876279535834733
0.023963963963963966,0.027387813393569573,0.029924403471083487,0.032961224768193374,0.03601528597866382,0.039147671550948705
0.024344344344344345,0.027689901108288426,0.030253530595254575,0.03330698477985805,0.0363882519310563,0.0395315991548937
0.024724724724724725,0.027995175137303496,0.03059273880198515,0.03366278519227929,0.036763794219689123,0.03992471691890257
0.025105105105105104,0.028303592865061265,0.030934457122063504,0.03401768834788825,0.03713791404299234,0.04032248014519049
0.025485485485485487,0.028615007097703635,0.031265985382162756,0.03437295101637123,0.037517383967977054,0.04071783055658689
0.025865865865865867,0.028929389091305727,0.03160062943032855,0.034733592275532514,0.03790448406756973,0.04112075867634167
