phi,q025,q16,q50,q84,q975
0.1609009009009009,0.6510311714465523,0.6647629385911714,0.6801190557159659,0.6977528727431489,0.7177472065840104
0.16128128128128127,0.6522897162481182,0.6660066295848164,0.6813977235362761,0.6990758061433853,0.719142994193165
0.16166166166166165,0.6534824209909427,0.6672278975025123,0.6826793770433947,0.7003481593987431,0.7206010055269859
0.16204204204204203,0.6547115429667474,0.6684432317941527,0.6839227737294905,0.7016318016433236,0.7219580546923638
0.16242242242242244,0.6558682769750733,0.6696552592224404,0.685159959101145,0.7028519620208346,0.72326485251068
0.16280280280280282,0.6570172985209126,0.670884669182248,0.686350281005309,0.704117239049416,0.7245704066701264
0.1631831831831832,0.6582009925737777,0.6721275017439171,0.6875809854638192,0.7053313695223656,0.7257768414802602
0.16356356356356358,0.6593178925909399,0.6732987349902902,0.6887596595921035,0.706585963018291,0.7271454833284287
0.16394394394394396,0.660553885580554,0.674459048069551,0.6899099606836544,0.7077949736289708,0.7283812005005165
0.16432432432432434,0.6617058918229533,0.6756210868909848,0.6910572836810689,0.7089618141417341,0.7298242369246382
0.16470470470470472,0.6628756867934019,0.6767713369434508,0.6922149818763166,0.7101932943313759,0.7311079729393902
0.1650850850850851,0.6640351499872796,0.6779057392325863,0.693347274684666,0.7113989669049268,0.732496207339774
0.16546546546546548,0.6651310123177913,0.6790397542663634,0.6945099989518662,0.712585550381261,0.733830161182386
0.16584584584584586,0.6661689956100266,0.6801754848117808,0.6956225219419407,0.71376144664851,0.7349223680312467
0.16622622622622624,0.6672273751175473,0.6812932047510442,0.6967162879784741,0.7148812483319412,0.736074015561073
0.16660660660660662,0.6683010917235251,0.6823729648773045,0.6977984635687402,0.7159816766820867,0.7372357650570794
0.166986986986987,0.669429381892991,0.683449823771743,0.698872993060986,0.7171702180154669,0.7384751543603284
0.16736736736736738,0.6704990850571365,0.6845180329410328,0.6999705241616104,0.7182650511628753,0.7397858267732735
0.16774774774774776,0.671520700431,0.6855880520223955,0.7010329081373441,0.7194183978232723,0.7410727029426694
0.16812812812812813,0.6725699751936758,0.6866103130605864,0.7020913070550476,0.7205620576748328,0.7424345046904872
0.16850850850850851,0.673580685631405,0.6876388477843006,0.7031356522209912,0.7216802786734772,0.7436941765648319
0.1688888888888889,0.6745267390251662,0.6886534690819597,0.7042036034882191,0.7227174934818501,0.7448918334725023
0.16926926926926927,0.6755431149083236,0.6896698223503955,0.7052526059983591,0.7238199369211958,0.7461659523042931
