z,E2,rho_de_over_rhoc0,S,phi_over_Mpl,V_over_rhoc0,KG_residual
4.978332611087036,65.6563428035282,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.978165938864628,65.65079083972684,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.977999266642222,65.64523918583521,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.977832594419814,65.63968784184459,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9776659221974064,65.63413680774634,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.977499249974999,65.62858608353177,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.977332577752592,65.6230356691923,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9771659055301845,65.61748556471913,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.976999233307777,65.61193577010367,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.976832561085369,65.60638628533722,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9766658888629625,65.60083711041116,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.976499216640555,65.59528824531677,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.976332544418147,65.58973969004538,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.97616587219574,65.58419144458836,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.975999199973333,65.57864350893703,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.975832527750925,65.5730958830827,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.975665855528518,65.5675485670167,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.97549918330611,65.5620015607304,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.975332511083703,65.55645486421511,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.975165838861296,65.55090847746213,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.974999166638888,65.54536240046285,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.97483249441648,65.53981663320855,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.974665822194073,65.53427117569058,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.974499149971666,65.5287260279003,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.974332477749258,65.52318118982899,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.974165805526851,65.517636661468,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.973999133304443,65.51209244280868,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.973832461082036,65.50654853384238,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.973665788859629,65.50100493456036,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.973499116637221,65.49546164495399,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9733324444148135,65.48991866501461,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.973165772192407,65.48437599473357,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.972999099969999,65.47883363410214,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9728324277475915,65.4732915831117,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.972665755525184,65.46774984175356,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.972499083302777,65.46220841001909,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9723324110803695,65.45666728789956,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.972165738857962,65.45112647538635,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.971999066635554,65.44558597247075,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9718323944131475,65.44004577914416,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.97166572219074,65.43450589539783,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.971499049968332,65.42896632122311,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.971332377745925,65.42342705661139,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.971165705523518,65.41788810155397,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.97099903330111,65.41234945604215,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
