A,phi_c,w,weight
4.760717279343854,0.5931855661058043,1.5901734791504571,0.0
4.63196383021201,0.48536044121844535,1.80575197535596,0.0
-4.071934460655261,0.6355177807123007,1.8100739476441652,0.0
4.579489721792212,0.6291450826036307,3.2875708242504875,0.0
-5.813049619732401,0.19681705547737782,0.10964795217559364,0.0
-5.686286036255183,0.15305434617481584,0.0972766264644511,0.0
6.601093697336594,-0.41785629829796356,0.63410891037202,0.0
4.782255907489027,-0.6523573932477562,2.3473069658775323,0.0
-7.171753367776848,0.09647086762711332,0.04119317994323838,0.0
-5.445669338180618,-0.09113127493078343,0.2985544938712389,0.0
5.727174957659599,0.5191550330112287,0.5432397603329863,0.0
-3.8830746670331493,0.21511758674354842,1.0954703737839975,0.0
-4.211138750179253,-0.13005859175190626,0.7277651770018768,0.0
4.7033457756975015,0.13223896203202312,0.30497885282469056,0.0
5.063200197009568,0.6878424415708524,1.0769862302562845,0.0
-4.723278090845542,0.1981408172062652,0.16408811794195885,0.0
5.074405081953433,0.0465942831557713,0.21228912844537298,0.0
-4.294055512500711,0.26638382398531846,0.29164058627333994,0.0
-3.806095156378354,0.2578081715940699,1.3146551339335701,0.0
-3.8672171423610253,-0.5901936445606538,3.6186545344584538,0.0
4.430507019606967,0.6282311543165584,3.5755506758375843,0.0
-3.7786353383332507,-0.044884080451538355,2.808796308281153,0.0
-8.097060288507606,0.32500213045911397,0.0773911587824831,0.0
8.278745449739805,0.2009922267266132,0.08273576316088613,0.0
-3.7795635489467845,0.18881109869684376,0.7555419055112325,0.0
8.587414619251913,0.3116240025309207,0.11210941017309155,0.0
-3.802038465577107,-0.5148894841364738,3.644859898573404,0.0
-3.923282310329201,0.14300421274348818,0.33795909230864807,0.0
-3.9944396868229566,0.42857081360440175,0.7567470834242287,0.0
4.859458299126606,-0.06689794173213404,0.4541258585004388,0.0
-7.264348606390698,-0.5665719500250699,0.6181874028519824,0.0
5.230285681505178,-0.1318107831894254,0.4401911077867622,0.0
4.3293899438106,0.05879621229052723,1.0708750351766696,0.0
-4.055541039321238,0.25733578479600605,0.31780924802327215,0.0
-4.3024443243104065,0.7071712870097422,0.9820951158847345,0.0
4.2732751427855415,0.07788354470761749,1.90606074096463,0.0
-6.142310614352262,-0.2029077024002045,0.3394892343103017,0.0
-3.79813310439751,0.7364579118359851,1.858477879323474,0.0
4.755745564938799,0.16823086669104703,0.21416812145166964,0.0
-4.020093872639646,-0.4266017897190227,1.2799600812821557,0.0
-3.6863701579572012,0.5348774619430396,1.8330929653605228,0.0
-5.269227419119684,0.1552418117874501,0.09614314366678867,0.0
5.467259219144539,-0.5754216728999867,0.9715874209452093,0.0
-3.8939881302250647,-0.017113236672169685,0.47481569855110606,0.0
-7.699129472036006,0.23351843922869553,0.06663354965126075,0.0
6.8602611998213945,0.511304237869278,0.35741129960790297,0.0
5.61880451477146,0.2743066661308229,0.19725079869264403,0.0
4.275566657293158,-0.4297544325268763,2.2466563144605263,0.0
4.835497153171984,0.15150802366741378,0.17208438659573205,0.0
4.153450222104967,0.23863179203621643,1.303848133855987,0.0
4.103987723131615,0.009133072316943824,2.44390519219685,0.0
-5.667864764244547,0.651610341462151,0.4846382038646642,0.0
5.376789598694899,-0.4155540882577489,0.7455004687720923,0.0
5.247327768839112,-0.26153339895703515,0.5622632257893844,0.0
4.126300635798069,0.03382014258670196,0.856383856286014,0.0
4.2318052490968885,0.027135255254578605,0.5122176735143791,0.0
4.817981151934845,-0.11392326400385933,0.4381064684891631,0.0
4.970698349255684,-0.675744081242609,1.2817754228121796,0.0
4.1523644937773145,0.6135808859065577,2.2116534484243857,0.0
-4.495977932785818,-0.3058494431813796,0.6299406560542422,0.0
5.977825271561029,-0.09002655742435373,0.2306094601700751,0.0
-4.75791836903403,0.02468490208004137,0.15156580388677268,0.0
4.925659033065198,-0.5263572340597813,1.040753979926613,0.0
-3.7906135735040403,0.16869056614763045,0.2215004582765996,0.0
5.487966488960664,0.4799492803389185,0.4264823082094077,0.0
4.011730480557235,0.493674238404078,3.3221735339177183,0.0
-3.395730844786164,-0.1533201226901183,3.125932035873548,0.0
4.551403061123489,0.3955682659019164,0.5226503310177656,0.0
7.116857291094579,0.7531282636537413,0.5567447608122666,0.0
-3.509605793623427,0.6180334297932879,1.6210290339279485,0.0
-3.3803732104591893,0.5803614259939629,3.2670665255452036,0.0
-3.9951767086574144,0.7107716587013364,0.9280843944801107,0.0
-4.477509761753974,0.2536063837981928,0.16051450187788913,0.0
-5.773677174996125,-0.7104945292621809,0.8244434554774583,0.0
4.793418611747082,0.0649805770943348,0.11734334767786055,0.0
-8.180472557546484,-0.0017998862622535805,0.0650917920911529,0.0
-7.019159354830047,-0.010120586013913524,0.09005870668396579,0.0
8.290517086392285,0.2240643142667813,0.07739214841269781,0.0
4.4612743982584036,0.1215722925116911,0.1722372483984845,0.0
4.279303634371011,-0.41883040640316416,1.2960087862231937,0.0
-6.355885877361193,-0.2637209391800458,0.3522429220845961,0.0
4.711338949566571,0.6886001820948289,0.883722178002752,0.0
-5.7280608070781565,0.33506857369483134,0.13438210317893418,0.0
4.8432178401725885,-0.4213177905843145,0.8341410569797663,0.0
-8.408803472243415,-0.4903320877933477,0.4582795144962078,0.0
-8.117930124467748,0.03559163181144964,0.031089368878401493,0.0
4.108855148765292,0.701709401768591,1.524755171166214,0.0
-3.4761259103873883,0.13685297761025617,0.26945477268086565,0.0
3.9365309731911147,0.19427440150932795,0.4762662280982898,0.0
-3.192920190332715,0.24305364029047283,2.5766072726661657,0.0
4.209547322254858,-0.44271949819626755,1.2803305039414774,0.0
3.7832255925294636,0.08880775417894915,3.218265768694862,0.0
-6.302503743710748,0.057852628130906525,0.03725403507730578,0.0
-3.2125009668010396,0.021275458147389736,0.8639476206170974,0.0
4.006427130596922,0.543611974345831,1.1405546986505006,0.0
6.525988843361187,-0.6802088610364069,0.7682670593896087,0.0
7.394543851024093,-0.1673310597854366,0.230945107715159,0.0
-3.1697710466315483,0.4279495763627803,1.9064301382358666,0.0
-4.790816514616427,-0.3570198683563739,0.5559608904006627,0.0
3.7456362421012894,0.30966169278260325,2.6683224933319734,0.0
3.8881570276512356,0.5438752190463167,1.4537271989949734,0.0
4.852614231007873,0.5464716915735379,0.5632849187532731,0.0
-3.1467771071618387,0.24936206441281827,0.9600438175695326,0.0
-5.83894957709947,0.3371857221257226,0.1169559934205424,0.0
4.336433997842866,-0.45033852636909116,1.0549676595542756,0.0
